Name,Region,Type,Set,Cost,FileName,ImageURL
Twunk,Naroom,Creature,Voice of the Storms,4,twunk_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/79604eed-d75a-49ea-a256-0651d5b4c1e8/twunk_nc_vs.jpg
Sandstone Hyren,d'Resh,Creature,Voice of the Storms,9,sandstonehyren_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/793e1541-f3a9-4096-8ab5-dea6d9b37024/sandstonehyren_dc_vs.jpg
Sandstone Hyren,Kybar's Teeth,Creature,Voice of the Storms,9,sandstonehyren_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/793e1541-f3a9-4096-8ab5-dea6d9b37024/sandstonehyren_dc_vs.jpg
Whiteout,Nar,Spell,Voice of the Storms,1,whiteout_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/78da5a84-859c-4131-be6e-5e79c099252a/whiteout_rs_vs.jpg
Ickle,Nar,Creature,Voice of the Storms,1,ickle_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/7749b326-1d45-4c67-80cb-5d7e5bfc6f0b/ickle_rc_vs.jpg
Sandshape,d'Resh,Spell,Voice of the Storms,1,sandshape_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/75550351-f890-4a8c-b085-77d6c418c453/sandshape_ds_vs.jpg
Spirit of Ombor,Underneath,Spell,Voice of the Storms,0,spiritofombor_us_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/73e60fa2-e142-407c-9b3f-ca8a1b94bb89/spiritofombor_us_vs.jpg
Tradewinds,Arderial,Spell,Voice of the Storms,2,tradewinds_as_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/72dc4106-28b6-45fe-832a-af8dc8157a2c/tradewinds_as_vs.jpg
Sunglare Celphet,Nar,Creature,Voice of the Storms,3,sunglarecelphet_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/70a99c72-c301-49ea-b72a-76265d243a44/sunglarecelphet_rc_vs.jpg
Skullek,d'Resh,Creature,Voice of the Storms,3,skullek_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/6fa2c158-f3b0-4746-9fa1-450d76b5d0da/skullek_dc_vs.jpg
Dreamdrain Charm,Nar,Relic,Voice of the Storms,2,dreamdraincharm_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/6dafbc36-4347-4962-bbcc-52ee81adc979/dreamdraincharm_rr_vs.jpg
Hasseth,d'Resh,Magi,Voice of the Storms,12,hasseth_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/6bce6587-7d91-4071-a633-40732d06d66d/hasseth_dm_vs.jpg
Spined Hyren,d'Resh,Creature,Voice of the Storms,6,spinedhyren_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/6ae60279-ed6f-4850-ad85-5f7289ab74b0/spinedhyren_dc_vs.jpg
Shrink,Arderial,Spell,Voice of the Storms,2,shrink_as_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/695cc6cc-b354-4187-afa8-706a6dc26fd2/shrink_as_vs.jpg
Heat of Day,d'Resh,Spell,Voice of the Storms,2,heatofday_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/65843254-326a-4b9e-b033-7b75462e9d39/heatofday_ds_vs.jpg
Rabid Wasperine,Core,Creature,Voice of the Storms,4,rabidwasperine_xc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/65028f68-0463-42c5-9988-8720547e868b/rabidwasperine_xc_vs.jpg
Shattering Wind,Nar,Spell,Voice of the Storms,3,shatteringwind_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/64c2c7dd-9d6e-4c4c-9a8e-021d331f0293/shatteringwind_rs_vs.jpg
Thoughtful Baldar,Kybar's Teeth,Creature,Voice of the Storms,7,thoughtfulbaldar_kc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/64c2c25b-54fd-4226-9a73-087b36e355f8/thoughtfulbaldar_kc_vs.jpg
Sarazen Keeper,Orothe,Creature,Voice of the Storms,6,sarazenkeeper_oc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/63629c53-17f3-4f53-b1ec-1d73e62e9cd0/sarazenkeeper_oc_vs.jpg
Sarazen Keeper,Underneath,Creature,Voice of the Storms,6,sarazenkeeper_oc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/63629c53-17f3-4f53-b1ec-1d73e62e9cd0/sarazenkeeper_oc_vs.jpg
Vard,Bograth,Creature,Voice of the Storms,2,vard_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/633c53c7-a6c3-44db-804f-aebda53a5ffe/vard_bc_vs.jpg
Fiend of Furoks,Core,Magi,Voice of the Storms,15,fiendoffuroks_xm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/62e65347-0735-4ffa-acdc-f0f0a3160a59/fiendoffuroks_xm_vs.jpg
Mudslide,Underneath,Spell,Voice of the Storms,2,mudslide_us_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/628952b6-cf07-4385-9119-da342614a784/mudslide_us_vs.jpg
Cyclone Xyx,Arderial,Creature,Voice of the Storms,7,cyclonexyx_ac_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/60a33b07-33e5-4235-9b2c-995c6f7c927d/cyclonexyx_ac_vs.jpg
Bleph,Bograth,Creature,Voice of the Storms,1,bleph_bc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5f4111f6-550b-4cae-ba7a-fb9809c8af95/bleph_bc_vs.jpg
Obsis,d'Resh,Creature,Voice of the Storms,2,obsis_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5e114ab0-8878-4c7a-8c22-964266508d57/obsis_dc_vs.jpg
Flambit,Cald,Creature,Voice of the Storms,3,flambit_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5de32318-20e4-482a-ae0c-3de7c96c2524/flambit_cc_vs.jpg
Thresh,Weave,Creature,Voice of the Storms,4,thresh_wc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5d6ad20d-da5c-4b47-a5e3-5e069e83f760/thresh_wc_vs.jpg
Gumph,Core,Creature,Voice of the Storms,4,gumph_xc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5d064852-2ce1-4f0c-8e1b-2f8bb4ead113/gumph_xc_vs.jpg
Crushing Sands,d'Resh,Spell,Voice of the Storms,4,crushingsands_ds_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5bff64bb-da93-4fdf-8bc0-a3952babe503/crushingsands_ds_vs.jpg
Freep,Underneath,Creature,Voice of the Storms,1,freep_uc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5a8d0ebe-58b3-4238-b727-ba204ee001d6/freep_uc_vs.jpg
Yaromant,Nar,Creature,Voice of the Storms,6,yaromant_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5a51bbf0-4ac2-47ca-9c51-d347ec9c75f8/yaromant_rc_vs.jpg
Gherish,d'Resh,Magi,Voice of the Storms,14,gherish_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5a132d7f-a7cf-427d-b696-a73babfab3f1/gherish_dm_vs.jpg
Void Stone,Nar,Relic,Voice of the Storms,1,voidstone_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/59dde4eb-843c-478a-8cc1-83fec6ebda51/voidstone_rr_vs.jpg
Hubdra's Chest,Orothe,Relic,Voice of the Storms,2,hubdraschest_or_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5933b687-5048-47c3-ab8b-ba57bd5b128a/hubdraschest_or_vs.jpg
Snare,Paradwyn,Spell,Voice of the Storms,1,snare_ps_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/588f6f47-4abb-47f2-8d62-b7f68f018c84/snare_ps_vs.jpg
Celebrated Hero,Kybar's Teeth,Magi,Voice of the Storms,10,celebratedhero_km_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/584bb381-d638-43ff-b4f1-1de1c374e27b/celebratedhero_km_vs.jpg
Celebrated Hero,Underneath,Magi,Voice of the Storms,10,celebratedhero_km_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/584bb381-d638-43ff-b4f1-1de1c374e27b/celebratedhero_km_vs.jpg
Cactus Dryte,d'Resh,Creature,Voice of the Storms,4,cactusdryte_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/581172ec-02d3-42fe-8c16-0d4ef6da9ed7/cactusdryte_dc_vs.jpg
Frost Raxis,Nar,Creature,Voice of the Storms,4,frostraxis_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/56f9f207-d9fc-418f-927f-503189844dfd/frostraxis_rc_vs.jpg
Snow Hyren,Nar,Creature,Voice of the Storms,8,snowhyren_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/56a30681-d74d-44cb-87bf-f3f1577c3ed9/snowhyren_rc_vs.jpg
Bronn's Battle Staff,Nar,Relic,Voice of the Storms,1,bronnsbattlestaff_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/55a15799-466d-4db0-bd24-75d8519ab1f0/bronnsbattlestaff_rr_vs.jpg
Gogor's Spade,Kybar's Teeth,Relic,Voice of the Storms,1,gogorsspade_kr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/530254c1-9c1e-40a4-b026-605489e995b3/gogorsspade_kr_vs.jpg
Gogor's Spade,Underneath,Relic,Voice of the Storms,1,gogorsspade_kr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/530254c1-9c1e-40a4-b026-605489e995b3/gogorsspade_kr_vs.jpg
Jetstream,Arderial,Spell,Voice of the Storms,2,jetstream_as_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/52e5c693-65a1-41a6-9e9b-93c417ea5b1a/jetstream_as_vs.jpg
Venger,d'Resh,Creature,Voice of the Storms,2,venger_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/520fbe49-4f18-4e68-9da7-e67a33b26b4f/venger_dc_vs.jpg
Worgle,Nar,Creature,Voice of the Storms,4,worgle_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/517be543-54fb-4773-b843-ad991f04f642/worgle_rc_vs.jpg
Emec's Forge,Kybar's Teeth,Relic,Voice of the Storms,2,emecsforge_kr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/5147b4e3-fd97-4751-a570-2ad590675f47/emecsforge_kr_vs.jpg
Grendile,Nar,Creature,Voice of the Storms,8,grendile_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/50c0f751-1bb1-4c31-a01c-08abb6710b06/grendile_nc_vs.jpg
Grendile,Naroom,Creature,Voice of the Storms,8,grendile_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/50c0f751-1bb1-4c31-a01c-08abb6710b06/grendile_nc_vs.jpg
Everburning Wick,Cald,Relic,Voice of the Storms,2,everburningwick_cr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4fe058ff-0003-4990-bc13-575fa4360848/everburningwick_cr_vs.jpg
Everburning Wick,Weave,Relic,Voice of the Storms,2,everburningwick_cr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4fe058ff-0003-4990-bc13-575fa4360848/everburningwick_cr_vs.jpg
Poad's Secret Sauce,Naroom,Relic,Voice of the Storms,2,poadssecretsauce_nr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4f121081-dfbf-4dda-a4ab-486004b6925a/poadssecretsauce_nr_vs.jpg
Olum Mystic,d'Resh,Creature,Voice of the Storms,3,olummystic_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4e7a8929-c4a9-45c1-82c0-e42a750fec73/olummystic_dc_vs.jpg
Odavast,Nar,Magi,Voice of the Storms,10,odavast_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4e7155c4-957d-4634-b4c5-772a4bbcb09f/odavast_rm_vs.jpg
Trygar's Will,Underneath,Relic,Voice of the Storms,1,trygarswill_ur_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4b620805-eb5d-43b2-9e98-383d5e860314/trygarswill_ur_vs.jpg
Ahron,d'Resh,Magi,Voice of the Storms,13,ahron_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4a909da7-0912-4413-8dbd-9ddb7b109dff/ahron_dm_vs.jpg
Ythra's Mantle,d'Resh,Relic,Voice of the Storms,2,ythrasmantle_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4a539643-183e-4de6-99da-96e502f83952/ythrasmantle_dr_vs.jpg
Stumbling Junjertrug,Weave,Creature,Voice of the Storms,6,stumblingjunjertrug_wc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/490ac87f-c1ef-44f1-a6b1-fdc5e722ae52/stumblingjunjertrug_wc_vs.jpg
Nemsa,d'Resh,Creature,Voice of the Storms,3,nemsa_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/48c169d7-0630-44f5-a7d1-dbac3378bb9f/nemsa_dc_vs.jpg
Koza,Nar,Magi,Voice of the Storms,11,koza_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4710db2b-ef73-485a-b1bd-bbb32feb8b95/koza_rm_vs.jpg
Great White Narth,Nar,Creature,Voice of the Storms,5,greatwhitenarth_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/46b3b787-0d6b-4ad3-8cb6-450d86425983/greatwhitenarth_rc_vs.jpg
Blizzard,Nar,Spell,Voice of the Storms,3,blizzard_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/46634318-d166-4a9c-949d-d12f43583404/blizzard_rs_vs.jpg
Karse,Orothe,Magi,Voice of the Storms,14,karse_om_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/45a04230-fade-4ab3-b583-95b48aaaff64/karse_om_vs.jpg
Spirit of Orothe,Orothe,Spell,Voice of the Storms,0,spiritoforothe_os_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/44bf378f-e2a1-4385-b91b-2f26e3327b78/spiritoforothe_os_vs.jpg
d'Rasha,d'Resh,Magi,Voice of the Storms,12,drasha_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/4262b103-01cb-4172-b071-ccb443fa1d25/drasha_dm_vs.jpg
Crystal Lascinth,Underneath,Creature,Voice of the Storms,6,crystallascinth_uc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/40dda4eb-6e57-497d-80ae-837c768a90b4/crystallascinth_uc_vs.jpg
Blizzard Core,Nar,Relic,Voice of the Storms,5,blizzardcore_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/40dc8279-a9a9-49d6-97d9-35a3afbfb007/blizzardcore_rr_vs.jpg
Wyle,Arderial,Creature,Voice of the Storms,4,wyle_ac_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/40a36761-c51e-42dc-984a-b11130e7e046/wyle_ac_vs.jpg
Pure of Heart,Universal,Spell,Voice of the Storms,1,pureofheart_is_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/407fb5d4-d149-4575-8d98-8c542b23f507/pureofheart_is_vs.jpg
Crystallize,Nar,Spell,Voice of the Storms,2,crystallize_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3e28967d-3112-4ee1-b116-5f6c7f0fefa9/crystallize_rs_vs.jpg
Ice Rupture,Nar,Spell,Voice of the Storms,2,icerupture_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3cd2321a-fea4-4202-8f40-a3826fce01fd/icerupture_rs_vs.jpg
Ice Furok,Nar,Creature,Voice of the Storms,4,icefurok_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3bb6a19f-fe55-4480-80c7-1e8b07c63839/icefurok_rc_vs.jpg
Spirit of the Core,Core,Spell,Voice of the Storms,0,spiritofthecore_xs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3b9ae5f4-8fa8-4f0f-9289-1cf76cc766ea/spiritofthecore_xs_vs.jpg
Yaw,Nar,Creature,Voice of the Storms,4,yaw_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3a3ddb11-0ba2-4728-8a69-c0ec169c3084/yaw_rc_vs.jpg
Ice Arboll,Nar,Creature,Voice of the Storms,2,icearboll_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/38b28735-1673-4fde-a472-950cbbf52b29/icearboll_rc_vs.jpg
Stand and Take It,Kybar's Teeth,Spell,Voice of the Storms,1,standandtakeit_ks_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/3275ca45-4d60-4ad4-8b62-11096c79084f/standandtakeit_ks_vs.jpg
Nashiq,d'Resh,Magi,Voice of the Storms,16,nashiq_dm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/31d09af5-f115-4b87-9c5e-bc064958430c/nashiq_dm_vs.jpg
Muck Rain,Bograth,Spell,Voice of the Storms,4,muckrain_bs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/315a1b67-9b93-482f-a1dd-7c156bfc4e77/muckrain_bs_vs.jpg
Helgrem,Nar,Magi,Voice of the Storms,12,helgrem_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2e429c31-31ba-43ee-bbab-f6d387f2f5ce/helgrem_rm_vs.jpg
Izmer,d'Resh,Creature,Voice of the Storms,2,izmer_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2c96a848-d9d7-4682-a1af-3194839e8cc2/izmer_dc_vs.jpg
Dagok,Core,Creature,Voice of the Storms,5,dagok_xc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2b140f8b-e12d-446a-9337-4347200884ae/dagok_xc_vs.jpg
Dune Compass,d'Resh,Relic,Voice of the Storms,1,dunecompass_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2af1badd-4b52-4b3c-bc16-d1176732eb19/dunecompass_dr_vs.jpg
Snowball,Nar,Spell,Voice of the Storms,3,snowball_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/27546ed5-543d-4df9-a77f-77c8ceeeae09/snowball_rs_vs.jpg
Ebony Mirror,Core,Relic,Voice of the Storms,0,ebonymiror_xr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/2752b12f-0421-4df8-a454-36ff2e72564d/ebonymiror_xr_vs.jpg
Icy Heart,Nar,Relic,Voice of the Storms,3,icyheart_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/270b0665-3bb2-46f5-9213-d44c0a7de5ec/icyheart_rr_vs.jpg
Wasperine Stalker,Nar,Creature,Voice of the Storms,3,wasperinestalker_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25e5cb76-0698-4dcd-a7d6-68730d5cb18a/wasperinestalker_nc_vs.jpg
Wasperine Stalker,Naroom,Creature,Voice of the Storms,3,wasperinestalker_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25e5cb76-0698-4dcd-a7d6-68730d5cb18a/wasperinestalker_nc_vs.jpg
Habob,d'Resh,Creature,Voice of the Storms,5,habob_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/25ac9622-4689-4e4b-8584-90e81abb86f8/habob_dc_vs.jpg
"Aula, Mindseeker",Arderial,Magi,Voice of the Storms,15,aulamindseeker_am_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/21747ae7-65f0-460e-aa58-c94e96f0a9c9/aulamindseeker_am_vs.jpg
"Aula, Mindseeker",Orothe,Magi,Voice of the Storms,15,aulamindseeker_am_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/21747ae7-65f0-460e-aa58-c94e96f0a9c9/aulamindseeker_am_vs.jpg
Frost Hyren,Nar,Creature,Voice of the Storms,8,frosthyren_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/209c31ae-3389-4ffc-b041-3467fcd935e2/frosthyren_rc_vs.jpg
Ust,Nar,Magi,Voice of the Storms,8,ust_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1f438e92-ac4c-4220-9ced-c6d2ce6b6d84/ust_rm_vs.jpg
Spirit of the Teeth,Kybar's Teeth,Spell,Voice of the Storms,0,spiritoftheteeth_ks_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1f207557-9d7d-49fa-8544-a7e118d35e5c/spiritoftheteeth_ks_vs.jpg
Kintor,Nar,Creature,Voice of the Storms,3,kintor_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1ea76bac-6dcc-4c89-b095-100dc3011d2d/kintor_rc_vs.jpg
"Poad, Innkeeper",Naroom,Magi,Voice of the Storms,12,poadinnkeeper_nm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1cbde442-aa0f-47cb-8e30-a184f8d8b61a/poadinnkeeper_nm_vs.jpg
Ababila,d'Resh,Creature,Voice of the Storms,4,ababila_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1c4bdda2-7b09-4f61-9285-8ef084fe715d/ababila_dc_vs.jpg
Olum,d'Resh,Creature,Voice of the Storms,2,olum_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1baf8e85-533b-4cc1-b5ae-85a7229f9eb8/warriorolum_dc_vs.jpg
Warrior Olum,d'Resh,Creature,Voice of the Storms,6,warriorolum_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1baf8e85-533b-4cc1-b5ae-85a7229f9eb8/warriorolum_dc_vs.jpg
Shattershards,Nar,Spell,Voice of the Storms,1,shattershards_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1b26aa0d-ca67-4bd8-b00c-a21ec2493868/shattershards_rs_vs.jpg
Korul,Nar,Creature,Voice of the Storms,6,korul_rc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/1a205b63-2ec2-46bd-821d-259b08034469/korul_rc_vs.jpg
Storm Wings,Arderial,Relic,Voice of the Storms,3,stormwings_ar_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/18821d05-f480-4c35-b38f-cfeb45093a54/stormwings_ar_vs.jpg
Shimmering Orshaa,d'Resh,Creature,Voice of the Storms,8,shimmeringorshaa_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/18422f61-b1fc-4b8b-b35c-c21ff27755a6/shimmeringorshaa_dc_vs.jpg
Sun Glasses,d'Resh,Relic,Voice of the Storms,1,sunglasses_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/177ca083-01c6-4d53-a37c-e01f4ec4cb4b/sunglasses_dr_vs.jpg
Amulet of Sand,d'Resh,Relic,Voice of the Storms,2,amuletofsand_dr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/17592d21-7e93-4b7a-a4f0-e9632853b9a8/amuletofsand_dr_vs.jpg
Thin Ice,Nar,Spell,Voice of the Storms,3,thinice_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/171d309c-6d52-417f-a2ec-bd6e3ddd7342/thinice_rs_vs.jpg
Flameplate Armor,Cald,Relic,Voice of the Storms,2,flameplatearmor_cr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/16104f8b-84b6-4312-a371-375c19a7a8f2/flameplatearmor_cr_vs.jpg
Brittlebreak,Nar,Spell,Voice of the Storms,3,brittlebreak_rs_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/150994bf-bf36-4e66-ba75-7e119e576bcc/brittlebreak_rs_vs.jpg
Swirling Orshaa,d'Resh,Creature,Voice of the Storms,6,swirlingorshaa_dc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/14321602-e37e-4846-9d84-25c9fc6fc5ba/swirlingorshaa_dc_vs.jpg
Icefang Battlesled,Nar,Relic,Voice of the Storms,1,icefangbattlesled_rr_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/14072051-bc33-4aef-bb52-084d0248f7a3/icefangbattlesled_rr_vs.jpg
Erisa,Nar,Magi,Voice of the Storms,11,erisa_rm_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/132549ad-8a1b-4bba-9644-951d48253671/erisa_rm_vs.jpg
Leaf Chogo,Naroom,Creature,Voice of the Storms,4,leafchogo_nc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/11d52e29-015d-45fd-b08e-257badf326b8/leafchogo_nc_vs.jpg
Spark Chogo,Cald,Creature,Voice of the Storms,2,sparkchogo_cc_vs.jpg,https://images.squarespace-cdn.com/content/v1/66f0d369bee947347e4513a0/0f9d9be0-4f16-4bd0-a93c-86dcf5f71b3b/sparkchogo_cc_vs.jpg
